# Source: EPA website on 11/26/03
#        http://www.epa.gov/ttn/chief/emch/spatial/newsurrogate.html
# Changes:
#    Changed   0000000000     100 23020***** (Commercial cooking) to   0000000000     100 500 (Commercial) for US
#        and to 918 (Accommodation, food and beverage service industries)
#        for Canada
# Changed Canada 900(popoulation) surrogate to 100 - April 26, 2004 Allan Beidler, CSC
# Removed some duplicate surrogates for Canada and added a few missing- April 16, 2004 Allan Beidler, CSC
# 5/7/04  Removed extra zero from end of Candian FIPS codes
# 5/7/04  Added entries for 0050200101 for FIPS = 148000 and 3150210100 for all Canada and
#         2101002000 for FIPS=112000,113000, and 124000 for Hg processing
# 9/30/05 Removed some duplicate surrogates for Canada
#
# 3/28/06    added new 2002 inventory SCCs with profiles based on
#            original like numbered and/or described SCCs from
#            file amgref.m3.us+can+mex.30sep2005.txt. The description
#            "profile added for new SCC in 2002 inventory" was added for
#            each new record to reflect this.
#   4/24/2006 - M Houyoux replaced references to surrgate 311 with references
#               to surrogate 310.
#  6/4/2006 M. Strum, EPA: added SCC=281004000 (Misc Area Sources;Other Combustion;Aircraft/Rocket Engine Firing and Testing) and gave it a surrogate of rural land (400)
# 11/06/2006:  changed fireplace SCC (2104008001) to 300 (low intens res land)  It was previously 160 (homeheating wood)
# C. Allen Dec. 1, 2006 - Added records for nonroad
# C. Allen Dec 22 2006 - Added additional Mexican regions
# C. Allen Dec 27 2006 - Specified Mexican mobile SCCs (the defaults alone were not working for mobile)
# M. Strum Jan 8 2007 - added SCCs that will be in portable fuel container inventory 2002 V3
# C. Allen Feb 27 2007 - added two nonptfire SCCs (28100050F0 and 28100150F0)
# C. Allen Feb 28 2007 - added several entries for Mexican othar SCCs
# C. Allen, Mar 1 2007 - Removed Mexico default entries (SCC=0000000000) and added several Canadian SCCs
# C. Allen, Jun 8 2007 - Added several Canadian SCCs for 2002ac_tox othar (new SCCs in Canada Hg-only inventory)
# C. Allen, Aug 14 2007 - Added two Canadian SCCs for 2009cc othar (SCCs that were not in 2002 or 2020 inventories, at least for the provinces in question)
# C. Allen, Aug 29 2007 - Added SCC=2201080330 for 2014cc othon (SCC was "220108033T" in  othon inventories for other years)
# Added surrogates for California nonroad SCCs, Allan Beidler, January 31, 2008
# C. Allen, 13 Feb 2008: Removed duplicate entry for FIPS=113000, SCC=2810030000
# C. Allen, 19 Feb 2008: Fixed FIPS=113000, SCC=2810001000 (changed from 933 to 901; 933 has no New Brunswick data, and 901 was used in 2002ac)
# C. Allen, 17 Apr 2008: Removed duplicate entry for FIPS=112000, SCC=2201020000
#EXPORT_DATE=Tue Sep 28 07:47:28 EDT 2010
#EXPORT_VERSION_NAME=add parking SCCs for MOVES
#EXPORT_VERSION_NUMBER=13
#REV_HISTORY 02/13/2008 Chris Allen.    What:  Removed duplicate: FIPS=113000, SCC=2810030000    Why:  To get rid of SMOKE warning
#REV_HISTORY 02/29/2008 Chris Allen.    What:  Changed FIPS=113000, SCC=2810001000 from 933 to 901    Why:  Surrogate 933 has no New Brunswick data
#REV_HISTORY 04/17/2008 Chris Allen.    What:  Removed duplicate: FIPS=112000, SCC=2201020000    Why:  .
#REV_HISTORY 04/17/2008 Chris Allen.    What:  Removed duplicate - attempt #2    Why:  .
#REV_HISTORY 09/26/2008 Madeleine Strum.    What:  Add xrefs for parking lot SCCs- start emissions    Why:  MOVES produces emissions for these SCCs
#REV_HISTORY 11/17/2008 Rich Mason.    What:  added SCCs:   0030125010 and 0030299999 for ethanol plants for RFS-2 from Craig Harvey    Why:  FYI -Used IND3 surrogate, not "ag land"
#REV_HISTORY 12/12/2008 Madeleine Strum.    What:  added 3 new sccs    Why:  will be in nonpt 2022 rfs2 inventory need to look at sccs and choose xref
#REV_HISTORY 12/15/2008 Madeleine Strum.    What:  added 3 ethanol transfer related SCCs that are in rfs2 future year nonpt sector    Why:  new sccs in nonpt
#REV_HISTORY 12/15/2008 Madeleine Strum.    What:  corrected new sccs    Why:  corrected 30205052 by adding two 00 to front
#REV_HISTORY 12/16/2008 Madeleine Strum.    What:  the 3 new ethanol transfer SCCs, 30205031,30205052, and 30205053 all assigned to rural land    Why:  transfer occurs at all points in the distribution chain which will  be associated with new processes so likely they will be put on rural land
#REV_HISTORY 01/07/2009 Chris Allen.    What:  Added SCC=30299999    Why:  11/17/2008 revision indicated that this SCC should have already been here, but it was not
#REV_HISTORY 02/02/2009 Rich Mason.    What:  added 19 WRAP oil and gas SCCs    Why:  WRAP nonpt SCCs
#REV_HISTORY 05/26/2009 Chris Allen.    What:  Added five province/SCC combinations for othar_hg    Why:  When running this for 2005ao_tox_detroit, Grdmat crashed, because I was using a custom SRGDESC that doesn't have the US surrogates listed, which these SCCs defaulted to without the appropriate province-specific assignments. These were never detected as "missing" because they have zero emissions.
#REV_HISTORY 11/20/2009 Rich Mason.    What:  added diesel start SCCs    Why:  added diesel start SCCs for LDGHG -altered HHDV buses to local
#REV_HISTORY 04/15/2010 Allan Beidler.    What:  added SCCs for MOVES parking     Why:  new in 2007 MOVES
#REV_HISTORY 04/15/2010 Allan Beidler.    What:  removed duplicates    Why:  incorrect duplicates
000000;2280004000;800! profile added for new SCC in 2002 inventory
000000;2280002100;800
000000;2280002200;810
000000;2280003000;800
000000;2280003100;800
000000;2280003200;810
000000;2282000000;350
000000;2282005000;350
000000;2282005010;350
000000;2282005015;350
000000;2282010000;350
000000;2282010005;350
000000;2282020000;350
000000;2282020005;350
000000;2282020010;350
000000;2283002000;800
000000;2285000000;260
000000;2285002000;260
000000;2285002005;260
000000;2285002006;270
000000;2285002007;280
000000;2285002008;260
000000;2285002009;260
000000;2285002010;260
000000;2285002015;260
000000;2285004015;260
000000;2285006015;260
000000;2294000000;240
000000;2296000000;130
000000;2296005000;130! profile added for new SCC in 2002 inventory
000000;2296010000;130! profile added for new SCC in 2002 inventory
000000;2301000000;580
000000;2301010000;580
000000;2301010010;580
000000;2301020000;580
000000;2301030000;580
000000;2301040000;580
000000;2301050001;580! profile added for new SCC in 2002 inventory
000000;2415100350;510
000000;2301050002;580! profile added for new SCC in 2002 inventory
000000;2302000000;500
000000;2302002000;500
000000;2302002100;500! profile added for new SCC in 2002 inventory
000000;2302002200;500! profile added for new SCC in 2002 inventory
000000;2302003000;500
000000;2302003100;500! profile added for new SCC in 2002 inventory
000000;2302003200;500! profile added for new SCC in 2002 inventory
000000;2302010000;500
000000;2302040000;500! profile added for new SCC in 2002 inventory
000000;2302050000;500
000000;2302070000;500
000000;2302070001;500
000000;2302070005;500
000000;2302070010;500
000000;2302080000;500
000000;2302080002;500! profile added for new SCC in 2002 inventory
000000;2303000000;585
000000;2303020000;585
000000;2304000000;585
000000;2304050000;585
000000;2305000000;590
000000;2305070000;590
000000;2305080000;590
000000;2306000000;580
000000;2306010000;580
000000;2307000000;590
000000;2307020000;590! profile added for new SCC in 2002 inventory
000000;2307060000;590
000000;2308000000;595
000000;2309000000;590
000000;2309010000;590! profile added for new SCC in 2002 inventory
000000;2309100000;590! profile added for new SCC in 2002 inventory
000000;2309100010;590
000000;2309100030;590
000000;2309100050;590
000000;2309100170;590! profile added for new SCC in 2002 inventory
000000;2309100200;590! profile added for new SCC in 2002 inventory
000000;2309100230;590
000000;2310000000;585
000000;2310001000;585! profile added for new SCC in 2002 inventory
000000;2310002000;585! profile added for new SCC in 2002 inventory
000000;2310020000;585
000000;2310030000;585
000000;2311000000;140! profile added for new SCC in 2002 inventory
000000;2311000100;140! profile added for new SCC in 2002 inventory
000000;2311010000;140
000000;2311010040;140! profile added for new SCC in 2002 inventory
000000;2311010070;140
000000;2311020000;140
000000;2311020040;140! profile added for new SCC in 2002 inventory
000000;2311030000;140
000000;2312000000;590
000000;2325000000;330
000000;2325020000;330! profile added for new SCC in 2002 inventory
000000;2325030000;330
000000;2325050000;330! profile added for new SCC in 2002 inventory
000000;2390004000;505
000000;2390005000;505
000000;2390006000;505
000000;2390007000;505
000000;2390008000;505! profile added for new SCC in 2002 inventory
000000;2390010000;505
000000;2399000000;505
000000;2399010000;505! profile added for new SCC in 2002 inventory
000000;2401001000;535
000000;2401001001;535! profile added for new SCC in 2002 inventory
000000;2401001005;535! profile added for new SCC in 2002 inventory
000000;2401001006;535! profile added for new SCC in 2002 inventory
000000;2401001010;535! profile added for new SCC in 2002 inventory
000000;2401001011;535! profile added for new SCC in 2002 inventory
000000;2401001015;535! profile added for new SCC in 2002 inventory
000000;2401001020;535! profile added for new SCC in 2002 inventory
000000;2401001025;535! profile added for new SCC in 2002 inventory
000000;2401001030;535
000000;2401001050;535! profile added for new SCC in 2002 inventory
000000;2401001125;535
000000;2401001235;535
000000;2401001275;535
000000;2401001285;535
000000;2401001999;535
000000;2401002000;535
000000;2401003000;535
000000;2401005000;545
000000;2401005235;545
000000;2401005275;545
000000;2401005285;545
000000;2401005500;545! profile added for new SCC in 2002 inventory
000000;2401005600;545! profile added for new SCC in 2002 inventory
000000;2401005700;545! profile added for new SCC in 2002 inventory
000000;2401005800;545! profile added for new SCC in 2002 inventory
000000;2401008000;240
000000;2401008030;240
000000;2401008235;240
000000;2401008275;240
000000;2401008285;240
000000;2401008370;240
000000;2401008999;240
000000;2401010000;590
000000;2401015000;590
000000;2401015235;590
000000;2401015285;590
000000;2401015370;590
000000;2401020000;595
000000;2401020235;595
000000;2401020285;595
000000;2401020370;595
000000;2401025000;595
000000;2401025235;595
000000;2401025285;595
000000;2401025370;595
000000;2401030000;590
000000;2401030235;590
000000;2401030285;590
000000;2401030370;590
000000;2401035235;595
000000;2401035285;595
000000;2401035370;595
000000;2401040000;590
000000;2401045000;590
000000;2401050000;590
000000;2401055000;590
000000;2401055235;590
000000;2401055285;590
000000;2401055370;590
000000;2401060000;595
000000;2401065000;575
000000;2401065235;575
000000;2401065285;575
000000;2401065370;575
000000;2401070000;590
000000;2401070235;590
000000;2401070285;590
000000;2401070370;590
000000;2401075000;590
000000;2401075235;590
000000;2401075285;590
000000;2401075370;590
000000;2401080000;590
000000;2401080235;590
000000;2401080285;590
000000;2401080370;590
000000;2401085000;590
000000;2401085235;590
000000;2401085285;590
000000;2401085370;590
000000;2401090000;505
000000;2401090999;505
000000;2401100000;505
000000;2401200000;520
000000;2401990000;535
000000;2401990235;535
000000;2401990275;535
000000;2401990285;535
000000;2401990370;535
000000;2402000000;535! profile added for new SCC in 2002 inventory
000000;2415000000;510
000000;2415000350;510
000000;2415000385;510
000000;2415000999;510
000000;2415005000;595
000000;2415005350;595
000000;2415005385;595
000000;2415010350;585
000000;2415010385;585
000000;2415020350;590
000000;2415020385;590
000000;2415025350;590
000000;2415025385;590
000000;2415030000;575
000000;2415030350;575
000000;2415030385;575
000000;2415035350;590
000000;2415035385;590
000000;2415040350;595
000000;2415040385;595
000000;2415045000;595
000000;2415045350;595
000000;2415045385;595
000000;2415045999;595
000000;2415050350;555
000000;2415050385;555
000000;2415055350;540
000000;2415055385;540
000000;2415060000;545
000000;2415060350;545
000000;2415060385;545
000000;2415065000;545
000000;2415065350;545
000000;2415065385;545
000000;2415100000;510
000000;2415100385;510
000000;2415105000;595
000000;2415105350;595
000000;2415105385;595
000000;2415110000;585
000000;2415110350;585
000000;2415110385;585
000000;2415120000;590
000000;2415120350;590
000000;2415120385;590
000000;2415125000;590
000000;2415125350;590
000000;2415125385;590
000000;2415130000;575
000000;2415130350;575
000000;2415130385;575
000000;2415135000;590
000000;2415135350;590
000000;2415135385;590
000000;2415140000;595
000000;2415140350;595
000000;2415140385;595
000000;2415145000;595
000000;2415145350;595
000000;2415145385;595
000000;2415150350;555
000000;2415150385;555
000000;2415155350;540
000000;2415155385;540
000000;2415160000;545
000000;2415160350;545
000000;2415160385;545
000000;2415160999;545
000000;2415165350;545
000000;2415165385;545
000000;2415200000;505
000000;2415205000;595
000000;2415300000;510
000000;2415300350;510
000000;2415300385;510
000000;2415305000;595
000000;2415305350;595
000000;2415305385;595
000000;2415310000;585
000000;2415310350;585
000000;2415310385;585
000000;2415320000;590
000000;2415320350;590
000000;2415320385;590
000000;2415325000;590
000000;2415325350;590
000000;2415325385;590
000000;2415330000;575
000000;2415330350;575
000000;2415330385;575
000000;2415335000;590
000000;2415335350;590
000000;2415335385;590
000000;2415340000;595
000000;2415340350;595
000000;2415340385;595
000000;2415345000;595
000000;2415345350;595
000000;2415345385;595
000000;2415350350;555
000000;2415350385;555
000000;2415355000;540
000000;2415355350;540
000000;2415355385;540
000000;2415360000;545
000000;2415360350;545
000000;2415360385;545
000000;2415365000;545
000000;2415365350;545
000000;2415365385;545
000000;2420000000;880
000000;2420000055;880
000000;2420000370;880
000000;2420000999;880
000000;2420010000;880
000000;2420010055;880
000000;2420010370;880
000000;2420010999;880
000000;2420020000;880
000000;2420020055;880
000000;2425000000;510
000000;2425000370;510
000000;2425010000;510
000000;2425010055;510
000000;2425010370;510
000000;2425020000;510
000000;2425030000;510
000000;2425040000;510
000000;2425040370;510
000000;2430000000;510
000000;2440000000;510
000000;2440020000;510
000000;2460000000;100
000000;2460100000;100
000000;2460110000;100
000000;2460120000;100
000000;2460130000;100
000000;2460150000;100
000000;2460160000;100
000000;2460180000;100
000000;2460190000;100
000000;2460200000;100
000000;2460220000;100
000000;2460400000;100
000000;2460500000;100
000000;2460520000;100! profile added for new SCC in 2002 inventory
000000;2460600000;100
000000;2460610000;100
000000;2460800000;100
000000;2460830000;100
000000;2460890000;100
000000;2460900000;100
000000;2461000000;500
000000;2461020000;140
000000;2461021000;140
000000;2461022000;140
000000;2461023000;140
000000;2461100000;520
000000;2461160000;520
000000;2461800000;515
000000;2461850000;310
000000;2461850001;310
000000;2461850004;310
000000;2461850005;310
000000;2461850006;310
000000;2461850009;310
000000;2461850051;310
000000;2461850054;310
000000;2461850055;310
000000;2461850056;310
000000;2461850099;310
000000;2461870999;310! profile added for new SCC in 2002 inventory
000000;2465000000;100
000000;2465000185;100
000000;2465000260;100
000000;2465000285;100
000000;2465000340;100
000000;2465000345;100
000000;2465000370;100
000000;2465100000;100
000000;2465200000;100
000000;2465400000;100
000000;2465600000;100
000000;2465800000;100
000000;2465900000;100
000000;2495000000;535
000000;2495000295;535
000000;2501000000;510
000000;2501000030;510
000000;2501000090;510
000000;2501000150;510
000000;2501000180;510! profile added for new SCC in 2002 inventory
000000;2501010000;510
000000;2501010030;510! profile added for new SCC in 2002 inventory
000000;2501010060;510! profile added for new SCC in 2002 inventory
000000;2501010120;510
000000;2501010180;510! profile added for new SCC in 2002 inventory
000000;2501050000;650
000000;2501050030;650
000000;2501050060;650
000000;2501050090;650
000000;2501050120;650
000000;2501050150;650
000000;2501050180;650
000000;2501055120;650! profile added for new SCC in 2002 inventory
000000;2501060000;600
000000;2501060050;600
000000;2501060051;600
000000;2501060052;600
000000;2501060053;600
000000;2501060100;600
000000;2501060101;600
000000;2501060102;600
000000;2501060103;600
000000;2501060200;600
000000;2501060201;600
000000;2501070000;600
000000;2501070051;600
000000;2501070052;600
000000;2501070053;600! profile added for new SCC in 2002 inventory
000000;2501070100;600! profile added for new SCC in 2002 inventory
000000;2501070101;600
000000;2501070103;600
000000;2501070201;600
000000;2501080050;700
000000;2501080100;700
000000;2501995000;510
000000;2501995030;510
000000;2501995060;510
000000;2501995090;510
000000;2501995120;675
000000;2501995150;510
000000;2501995180;510
000000;2505000000;250
000000;2505000120;250
000000;2505010000;260
000000;2505010120;260
000000;2505020000;800
000000;2505020030;800
000000;2505020060;800
000000;2505020090;800
000000;2505020120;800
000000;2505020150;800
000000;2505020180;800
000000;2505020900;800
000000;2505030000;250
000000;2505030120;250
000000;2510000000;505
000000;2510995000;505
000000;2510995165;505! profile added for new SCC in 2002 inventory
000000;2515020000;800
000000;2520010010;505! profile added for new SCC in 2002 inventory
000000;2530000020;585! profile added for new SCC in 2002 inventory
000000;2530000080;585
000000;2530000100;585! profile added for new SCC in 2002 inventory
000000;2530000120;585! profile added for new SCC in 2002 inventory
000000;2530050000;585! profile added for new SCC in 2002 inventory
000000;2535010000;585! profile added for new SCC in 2002 inventory
000000;2601000000;510
000000;2601010000;505
000000;2601020000;515
000000;2601030000;530
000000;2610000000;400
000000;2610000100;300
000000;2610000300;300
000000;2610000400;300
000000;2610000500;140
000000;2610010000;515! profile added for new SCC in 2002 inventory
000000;2610020000;515
000000;2610030000;300
000000;2610040400;300! profile added for new SCC in 2002 inventory
000000;2620000000;300
000000;2620030000;300
000000;2630000000;870
000000;2630010000;505
000000;2630020000;870
000000;2630020001;870
000000;2630020010;870! profile added for new SCC in 2002 inventory
000000;2630020020;870! profile added for new SCC in 2002 inventory
000000;2630050000;870! profile added for new SCC in 2002 inventory
000000;2635000000;300! profile added for new SCC in 2002 inventory
000000;2640000000;300
000000;2640000004;300
000000;2650000000;505! profile added for new SCC in 2002 inventory
000000;2660000000;505
000000;2680001000;505! profile added for new SCC in 2002 inventory
000000;2680002000;505! profile added for new SCC in 2002 inventory
000000;2680003000;505! profile added for new SCC in 2002 inventory
000000;2701420000;320
000000;2730050000;400
000000;2730100000;400
000000;2801000000;310
000000;2801000001;310
000000;2801000002;310! profile added for new SCC in 2002 inventory
000000;2801000003;310
000000;2801000005;310
000000;2801000008;310
000000;2801500000;310
000000;2801500100;310
000000;2801500111;310! profile added for new SCC in 2002 inventory
000000;2801500112;310! profile added for new SCC in 2002 inventory
000000;2801500130;310
000000;2801500141;310! profile added for new SCC in 2002 inventory
000000;2801500150;310! profile added for new SCC in 2002 inventory
000000;2801500170;310
000000;2801500181;310! profile added for new SCC in 2002 inventory
000000;2801500182;310! profile added for new SCC in 2002 inventory
000000;2801500191;310! profile added for new SCC in 2002 inventory
000000;2801500192;310! profile added for new SCC in 2002 inventory
000000;2801500201;310! profile added for new SCC in 2002 inventory
000000;2801500220;310! profile added for new SCC in 2002 inventory
000000;2801500240;310! profile added for new SCC in 2002 inventory
000000;2801500250;310! profile added for new SCC in 2002 inventory
000000;2801500261;310
000000;2801500262;310! profile added for new SCC in 2002 inventory
000000;2801500360;312
000000;2801500390;312! profile added for new SCC in 2002 inventory
000000;2801520000;312
000000;2801700001;310
000000;2801700002;310
000000;2801700003;310
000000;2801700004;310
000000;2801700005;310
000000;2801700006;310
000000;2801700007;310
000000;2801700008;310
000000;2801700009;310
000000;2801700010;310
000000;2801700011;310! profile added for new SCC in 2002 inventory
000000;2801700012;310! profile added for new SCC in 2002 inventory
000000;2801700013;310! profile added for new SCC in 2002 inventory
000000;2801700014;310! profile added for new SCC in 2002 inventory
000000;2801700015;310! profile added for new SCC in 2002 inventory
000000;2801700099;310! profile added for new SCC in 2002 inventory
000000;2805000000;310
000000;2805001000;310
000000;2805001100;310! profile added for new SCC in 2002 inventory
000000;2805001200;310! profile added for new SCC in 2002 inventory
000000;2805001300;310! profile added for new SCC in 2002 inventory
000000;2805002000;310
000000;2805003000;310
000000;2805003100;310! profile added for new SCC in 2002 inventory
000000;2805007000;310
000000;2805007100;310! profile added for new SCC in 2002 inventory
000000;2805007300;310! profile added for new SCC in 2002 inventory
000000;2805008000;310
000000;2805008100;310! profile added for new SCC in 2002 inventory
000000;2805008200;310! profile added for new SCC in 2002 inventory
000000;2805008300;310! profile added for new SCC in 2002 inventory
000000;2805009000;310
000000;2805009100;310! profile added for new SCC in 2002 inventory
000000;2805009200;310! profile added for new SCC in 2002 inventory
000000;2805009300;310! profile added for new SCC in 2002 inventory
000000;2805010000;310
000000;2805010100;310! profile added for new SCC in 2002 inventory
000000;2805010200;310! profile added for new SCC in 2002 inventory
000000;2805010300;310! profile added for new SCC in 2002 inventory
000000;2805018000;310
000000;2805019000;310
000000;2805019100;310! profile added for new SCC in 2002 inventory
000000;2805019200;310! profile added for new SCC in 2002 inventory
000000;2805019300;310! profile added for new SCC in 2002 inventory
000000;2805020000;310
000000;2805020001;310! profile added for new SCC in 2002 inventory
000000;2805020002;310! profile added for new SCC in 2002 inventory
000000;2805020003;310! profile added for new SCC in 2002 inventory
000000;2805020004;310! profile added for new SCC in 2002 inventory
000000;2805021000;310
000000;2805021100;310! profile added for new SCC in 2002 inventory
000000;2805021200;310! profile added for new SCC in 2002 inventory
000000;2805021300;310! profile added for new SCC in 2002 inventory
000000;2805022000;310
000000;2805022100;310! profile added for new SCC in 2002 inventory
000000;2805022200;310! profile added for new SCC in 2002 inventory
000000;2805022300;310! profile added for new SCC in 2002 inventory
000000;2805023000;310
000000;2805023100;310! profile added for new SCC in 2002 inventory
000000;2805023200;310! profile added for new SCC in 2002 inventory
000000;2805023300;310! profile added for new SCC in 2002 inventory
000000;2805025000;310
000000;2805030000;310
000000;2805030001;310! profile added for new SCC in 2002 inventory
000000;2805030002;310! profile added for new SCC in 2002 inventory
000000;2805030003;310! profile added for new SCC in 2002 inventory
000000;2805030004;310! profile added for new SCC in 2002 inventory
000000;2805030007;310! profile added for new SCC in 2002 inventory
000000;2805030008;310! profile added for new SCC in 2002 inventory
000000;2805030009;310! profile added for new SCC in 2002 inventory
000000;2805035000;310
000000;2805038000;310
000000;2805039100;310
000000;2805039200;310
000000;2805039300;310
000000;2805040000;310
000000;2805045000;310
000000;2805045001;310
000000;2805045002;310! profile added for new SCC in 2002 inventory
000000;2805045003;310! profile added for new SCC in 2002 inventory
000000;2805046000;310
000000;2805047100;310
000000;2805047300;310
000000;2805052000;310
000000;2805053100;310
000000;2806010000;100! profile added for new SCC in 2002 inventory
000000;2806015000;100! profile added for new SCC in 2002 inventory
000000;2807020001;320! profile added for new SCC in 2002 inventory
000000;2807025000;400! profile added for new SCC in 2002 inventory
000000;2807030000;400! profile added for new SCC in 2002 inventory
000000;2807040000;400! profile added for new SCC in 2002 inventory
000000;2810001000;320
000000;2810003000;535
000000;2810005000;320
000000;2810010000;100
000000;2810015000;320
000000;2810020000;320
000000;2810025000;300
000000;2810030000;535
000000;2810035000;320
000000;2810040000;400! profile added for new SCC in 2002 inventory
000000;2810050000;240
000000;2810060100;300
000000;2810060200;300
000000;2820010000;505! profile added for new SCC in 2002 inventory
000000;2830000000;505
000000;2830001000;505
000000;2830010000;505! profile added for new SCC in 2002 inventory
000000;2840000000;545
000000;2841010000;545! profile added for new SCC in 2002 inventory
000000;2840010000;545
000000;2841000040;545! profile added for new SCC in 2002 inventory
000000;2850000000;560! profile added for new SCC in 2002 inventory
000000;2850000010;560
000000;2850000030;560
000000;2850001000;596! profile added for new SCC in 2002 inventory
000000;2851001000;575! profile added for new SCC in 2002 inventory
000000;2861000000;300
000000;2861000010;300! profile added for new SCC in 2002 inventory
000000;2862000000;100
000000;2999001001;100
000000;0030100802;580
000000;0030101880;580
000000;0030199999;580
000000;0030200410;310
000000;0030200526;580
000000;0030200756;580
000000;0030500201;300
000000;0030500799;570
000000;0030800721;575
000000;0030800723;575
000000;0030800724;575
000000;0030801005;575
000000;0030900199;585
000000;0030901006;585
000000;0030906001;585
000000;0031000299;585
000000;0031000122;585
000000;0031000203;585
000000;0031000000;585
000000;0031301001;505
000000;0031301200;505
000000;0031401501;505
000000;0031401511;505
000000;0031401515;505
000000;0031401516;505
000000;0031502088;560
000000;0031502101;300
000000;0031502102;300
000000;0031502500;565
000000;0031503001;565
000000;0033000198;590
000000;0039092050;505
000000;0040000000;590
000000;0040202301;590
000000;0040600162;250
000000;0040600241;800
000000;0040600242;800
000000;0040600302;600
000000;0040600306;600
000000;0040600403;600
000000;0050100701;870
000000;0050490004;505
000000;0068240059;520
000000;2101004002;505! profile added for new SCC in 2002 inventory
000000;2501080000;700
000000;2505020121;800
000000;2801500450;312
000000;2401035000;595
000000;2401100999;505
000000;2415010000;585
000000;2415010999;585
000000;2415015000;590! profile added for new SCC in 2002 inventory
000000;2415020000;590
000000;2415020999;590
000000;2415025000;590
000000;2415025999;590
000000;2415035000;590
000000;2415035999;590
000000;2415040000;595
000000;2415040999;595
000000;2415050000;555
000000;2415050999;555
000000;2415055000;540
000000;2415150000;555
000000;2415155000;540
000000;2415165000;545
000000;2415210000;585
000000;2415220000;590
000000;2415225000;590
000000;2415230000;575
000000;2415235000;590
000000;2415240000;595
000000;2415245000;595
000000;2415250000;555
000000;2415255000;540
000000;2415265000;545
000000;2415350000;555
000000;2505030180;250
000000;2505040120;250! profile added for new SCC in 2002 inventory
000000;2650000001;505
000000;2650000002;505! profile added for new SCC in 2002 inventory
000000;2801500300;312
000000;2801500320;312
000000;2801500330;312! profile added for new SCC in 2002 inventory
000000;2801500350;312
000000;2801500410;312
000000;2801500420;312
000000;2801500430;312
000000;2801500440;312
000000;2801500500;312
000000;2801501000;310
000000;2801502000;310
000000;2801520004;312
000000;2801520010;312! profile added for new SCC in 2002 inventory
000000;2801600000;310
000000;0030200512;310
100000;2000000000;900
110000;2101004000;909
110000;2101005000;909
110000;2102004000;906
110000;2102005000;906
110000;2102007000;906
110000;2102008000;906
110000;2102011000;906
110000;2103004000;920
110000;2103005000;920
110000;2103007000;920
110000;2103011000;920
110000;2104004000;901
110000;2104007000;901
110000;2104008001;901
110000;2104008010;901
110000;2104008051;901
110000;2104008060;901
110000;2104008070;901
110000;2104011000;901
110000;2201001000;934
110000;2201020000;935
110000;2201040000;935
100000;2201040000;935
110000;2201070000;936
110000;2201080000;937
110000;2230001000;938
110000;2230060000;939
110000;2230070000;940
110000;2260000000;907
110000;2260004010;907
110000;2265001020;907
110000;2265004010;907
110000;2265004035;907
100000;2265004035;907
110000;2265004040;907
110000;2265005000;907
110000;2265006000;907
100000;2265006000;907
110000;2270000000;907
110000;2270002000;907
110000;2270003000;907
110000;2270005000;907
110000;2270006000;907
110000;2270007000;907
100000;2270007000;907
110000;2275000000;929
110000;2280002000;928
100000;2280002000;928
110000;2280002010;928
100000;2280002010;928
110000;2280002020;928
100000;2280002020;928
110000;2280002030;928
100000;2280002030;928
110000;2280003000;928
110000;2280003010;928
110000;2280003030;928
110000;2282005010;928
110000;2294000000;941
110000;2296000000;942
110000;2297000000;934
110000;2302050000;906
110000;2305070000;906
110000;2305080000;905
110000;2306010000;907
110000;2307020000;904
110000;2311010000;925
100000;2311010000;925
110000;2311020000;907
110000;2311030000;907
100000;2311030000;907
110000;2325000000;905
110000;2325020000;905
110000;2325030000;905
110000;2325040000;906
110000;2390008000;100
110000;2401990000;901
110000;2420000000;919
110000;2425000000;906
110000;2440000000;906
110000;2461000000;911
110000;2465000000;901
110000;2501060000;911
110000;2601010000;906
110000;2601020000;100
110000;2601030000;100
110000;2620000000;924
110000;2701001000;100
110000;2701030000;100
110000;2701280000;100
110000;2701290000;100
110000;2730100000;905
110000;2801000001;921
110000;2801000003;921
110000;2801700000;921
110000;2805000000;921
110000;2805001000;921
110000;2805005000;921
110000;2805010000;921
110000;2805015000;921
110000;2810001000;933
110000;2810025000;901
110000;2810030000;926
110000;2810060000;100
110000;9810010000;904
110000;9900000100;100
110000;9900000200;100
111000;2101004000;909
111000;2101005000;909
111000;2102004000;906
111000;2102007000;906
111000;2103004000;920
111000;2103007000;920
111000;2103011000;920
111000;2104004000;901
111000;2104007000;901
111000;2104008001;901
111000;2104008010;901
111000;2104008051;901
111000;2104008060;901
111000;2104008070;901
111000;2104011000;901
111000;2201001000;934
111000;2201020000;935
111000;2201040000;935
111000;2201070000;936
111000;2201080000;937
111000;2230001000;938
111000;2230060000;939
111000;2230070000;940
111000;2260000000;907
111000;2260004010;907
111000;2265001020;907
111000;2265004010;907
111000;2265004035;907
111000;2265004040;907
111000;2265005000;907
111000;2265006000;907
111000;2270000000;907
111000;2270002000;907
111000;2270003000;907
111000;2270005000;907
111000;2270006000;907
111000;2275000000;929
111000;2280002000;928
111000;2280002010;928
111000;2280002020;928
111000;2280002030;928
111000;2280003000;928
111000;2280003010;928
111000;2280003030;928
111000;2282005010;928
111000;2294000000;941
111000;2296000000;942
111000;2297000000;934
111000;2303020000;906
111000;2305070000;906
111000;2306010000;907
111000;2307020000;904
